filename,width,height,class,xmin,ymin,xmax,ymax
tomatoleafyellowvirus_057.jpg,500,438,Tomato leaf yellow virus,36.0,54.0,83.0,124.0
tomatoleafyellowvirus_057.jpg,500,438,Tomato leaf yellow virus,81.0,51.0,135.0,108.0
tomatoleafyellowvirus_057.jpg,500,438,Tomato leaf yellow virus,268.0,77.0,326.0,126.0
tomatoleafyellowvirus_057.jpg,500,438,Tomato leaf yellow virus,118.0,198.0,233.0,294.0
tomatoleafyellowvirus_057.jpg,500,438,Tomato leaf yellow virus,328.0,229.0,466.0,321.0
tomatoleafyellowvirus_057.jpg,500,438,Tomato leaf yellow virus,278.0,284.0,410.0,438.0
tomatoleafyellowvirus_057.jpg,500,438,Tomato leaf yellow virus,203.0,245.0,301.0,319.0
tomatoleafyellowvirus_058.jpg,638,479,Tomato leaf yellow virus,315.0,388.0,380.0,418.0
tomatoleafyellowvirus_058.jpg,638,479,Tomato leaf yellow virus,73.0,290.0,181.0,365.0
tomatoleafyellowvirus_058.jpg,638,479,Tomato leaf yellow virus,384.0,406.0,452.0,445.0
tomatoleafyellowvirus_058.jpg,638,479,Tomato leaf yellow virus,218.0,371.0,252.0,391.0
tomatoleafyellowvirus_058.jpg,638,479,Tomato leaf yellow virus,260.0,378.0,287.0,419.0
tomatoleafyellowvirus_058.jpg,638,479,Tomato leaf yellow virus,109.0,387.0,151.0,433.0
tomatoleafyellowvirus_058.jpg,638,479,Tomato leaf yellow virus,174.0,345.0,199.0,382.0
tomatoleafyellowvirus_058.jpg,638,479,Tomato leaf yellow virus,118.0,346.0,157.0,393.0
tomatoleafyellowvirus_058.jpg,638,479,Tomato leaf yellow virus,147.0,385.0,182.0,437.0
tomatoleafyellowvirus_058.jpg,638,479,Tomato leaf yellow virus,135.0,253.0,210.0,314.0
tomatoleafyellowvirus_058.jpg,638,479,Tomato leaf yellow virus,122.0,191.0,185.0,230.0
tomatoleafyellowvirus_058.jpg,638,479,Tomato leaf yellow virus,172.0,119.0,216.0,187.0
tomatoleafyellowvirus_058.jpg,638,479,Tomato leaf yellow virus,101.0,120.0,166.0,174.0
tomatoleafyellowvirus_058.jpg,638,479,Tomato leaf yellow virus,219.0,239.0,264.0,274.0
tomatoleafyellowvirus_058.jpg,638,479,Tomato leaf yellow virus,286.0,255.0,333.0,292.0
tomatoleafyellowvirus_058.jpg,638,479,Tomato leaf yellow virus,236.0,271.0,272.0,331.0
tomatoleafyellowvirus_058.jpg,638,479,Tomato leaf yellow virus,304.0,168.0,345.0,207.0
tomatoleafyellowvirus_058.jpg,638,479,Tomato leaf yellow virus,277.0,176.0,303.0,205.0
tomatoleafyellowvirus_058.jpg,638,479,Tomato leaf yellow virus,258.0,136.0,311.0,189.0
tomatoleafyellowvirus_058.jpg,638,479,Tomato leaf yellow virus,370.0,167.0,408.0,247.0
tomatoleafyellowvirus_058.jpg,638,479,Tomato leaf yellow virus,414.0,153.0,462.0,221.0
tomatoleafyellowvirus_058.jpg,638,479,Tomato leaf yellow virus,449.0,176.0,518.0,217.0
tomatoleafyellowvirus_058.jpg,638,479,Tomato leaf yellow virus,492.0,275.0,551.0,334.0
tomatoleafyellowvirus_058.jpg,638,479,Tomato leaf yellow virus,369.0,325.0,433.0,377.0
tomatoleafyellowvirus_058.jpg,638,479,Tomato leaf yellow virus,391.0,249.0,450.0,296.0
tomatoleafyellowvirus_058.jpg,638,479,Tomato leaf yellow virus,463.0,217.0,509.0,287.0
tomatoearlyblightleaf_058.jpg,600,800,Tomato Early blight leaf,17.0,213.0,560.0,658.0
tomatoleafbacterialspot_072.jpg,600,800,Tomato leaf bacterial spot,70.0,172.0,453.0,793.0
tomatoleafmosaicvirus_032.jpg,386,263,Tomato leaf mosaic virus,192.0,156.0,222.0,205.0
tomatoleafmosaicvirus_032.jpg,386,263,Tomato leaf mosaic virus,128.0,83.0,158.0,148.0
tomatoleafmosaicvirus_032.jpg,386,263,Tomato leaf mosaic virus,21.0,129.0,104.0,186.0
tomatoleafmosaicvirus_032.jpg,386,263,Tomato leaf mosaic virus,170.0,45.0,239.0,134.0
tomatoleafmosaicvirus_032.jpg,386,263,Tomato leaf mosaic virus,220.0,133.0,314.0,219.0
tomatoleafmosaicvirus_032.jpg,386,263,Tomato leaf mosaic virus,252.0,112.0,341.0,175.0
tomatoleafmosaicvirus_032.jpg,386,263,Tomato leaf mosaic virus,269.0,69.0,371.0,132.0
tomatoearlyblightleaf_060.jpg,465,700,Tomato Early blight leaf,72.0,384.0,140.0,519.0
tomatoearlyblightleaf_060.jpg,465,700,Tomato Early blight leaf,149.0,442.0,239.0,583.0
tomatoearlyblightleaf_060.jpg,465,700,Tomato Early blight leaf,251.0,421.0,350.0,552.0
tomatoearlyblightleaf_060.jpg,465,700,Tomato Early blight leaf,118.0,314.0,190.0,392.0
tomatoearlyblightleaf_060.jpg,465,700,Tomato Early blight leaf,223.0,192.0,273.0,256.0
tomatoearlyblightleaf_060.jpg,465,700,Tomato Early blight leaf,309.0,144.0,345.0,195.0
tomatoearlyblightleaf_060.jpg,465,700,Tomato leaf,166.0,22.0,232.0,135.0
tomatoearlyblightleaf_060.jpg,465,700,Tomato leaf,69.0,25.0,159.0,71.0
tomatoearlyblightleaf_060.jpg,465,700,Tomato leaf,98.0,119.0,167.0,214.0
tomatoleaf_039.jpg,2048,1536,Tomato leaf,816.0,948.0,1595.0,1279.0
tomatoleaf_039.jpg,2048,1536,Tomato leaf mosaic virus,171.0,461.0,798.0,958.0
tomatoleaf_039.jpg,2048,1536,Tomato leaf mosaic virus,840.0,478.0,1412.0,938.0
tomatomoldleaf_063.jpg,300,225,Tomato mold leaf,216.0,84.0,294.0,142.0
tomatomoldleaf_063.jpg,300,225,Tomato mold leaf,1.0,150.0,70.0,222.0
tomatomoldleaf_063.jpg,300,225,Tomato mold leaf,76.0,23.0,208.0,138.0
tomatomoldleaf_063.jpg,300,225,Tomato mold leaf,33.0,19.0,102.0,159.0
tomatoleafyellowvirus_059.jpg,600,400,Tomato leaf yellow virus,100.0,77.0,200.0,170.0
tomatoleafyellowvirus_059.jpg,600,400,Tomato leaf yellow virus,203.0,39.0,275.0,128.0
tomatoleafyellowvirus_059.jpg,600,400,Tomato leaf yellow virus,353.0,66.0,421.0,141.0
tomatoleafyellowvirus_059.jpg,600,400,Tomato leaf yellow virus,302.0,41.0,380.0,100.0
tomatoleafyellowvirus_059.jpg,600,400,Tomato leaf yellow virus,439.0,219.0,535.0,317.0
tomatoleafyellowvirus_059.jpg,600,400,Tomato leaf yellow virus,361.0,190.0,466.0,295.0
tomatoleafyellowvirus_059.jpg,600,400,Tomato leaf yellow virus,237.0,218.0,313.0,283.0
tomatoleafyellowvirus_059.jpg,600,400,Tomato leaf yellow virus,311.0,212.0,386.0,266.0
tomatoleafyellowvirus_059.jpg,600,400,Tomato leaf yellow virus,100.0,210.0,213.0,380.0
tomatoleafmosaicvirus_034.jpg,1600,1200,Tomato leaf mosaic virus,386.0,207.0,1045.0,1082.0
tomatoleafmosaicvirus_034.jpg,1600,1200,Tomato leaf mosaic virus,15.0,202.0,542.0,1044.0
tomatoleafmosaicvirus_034.jpg,1600,1200,Tomato leaf mosaic virus,1113.0,275.0,1564.0,913.0
tomatoleafbacterialspot_073.jpg,520,693,Tomato leaf bacterial spot,1.0,54.0,157.0,447.0
tomatoleafbacterialspot_073.jpg,520,693,Tomato leaf bacterial spot,245.0,85.0,356.0,192.0
tomatoleafbacterialspot_073.jpg,520,693,Tomato leaf bacterial spot,371.0,350.0,512.0,535.0
tomatoleafbacterialspot_073.jpg,520,693,Tomato leaf bacterial spot,166.0,73.0,254.0,223.0
tomatoleafbacterialspot_073.jpg,520,693,Tomato leaf bacterial spot,139.0,263.0,390.0,450.0
tomatoleaflateblight_072.jpg,300,225,Tomato leaf late blight,1.0,4.0,292.0,224.0
tomatomoldleaf_064.jpg,600,368,Tomato mold leaf,322.0,37.0,600.0,347.0
tomatomoldleaf_064.jpg,600,368,Tomato mold leaf,1.0,122.0,285.0,354.0
tomatoleaf_040.jpg,1500,1101,Tomato leaf,279.0,410.0,593.0,939.0
tomatoleaf_040.jpg,1500,1101,Tomato leaf,70.0,459.0,312.0,860.0
tomatoleaf_040.jpg,1500,1101,Tomato leaf,521.0,330.0,764.0,817.0
tomatoleaf_040.jpg,1500,1101,Tomato leaf,895.0,505.0,1104.0,812.0
tomatoleaf_040.jpg,1500,1101,Tomato leaf,1080.0,542.0,1370.0,976.0
tomatoleaf_040.jpg,1500,1101,Tomato leaf,1107.0,384.0,1487.0,662.0
tomatoleaf_040.jpg,1500,1101,Tomato leaf,991.0,198.0,1232.0,505.0
tomatoleaf_040.jpg,1500,1101,Tomato leaf,820.0,87.0,1059.0,437.0
tomatoseptorialeafspot_100.jpg,240,208,Tomato Septoria leaf spot,166.0,30.0,202.0,75.0
tomatoseptorialeafspot_100.jpg,240,208,Tomato Septoria leaf spot,196.0,59.0,240.0,89.0
tomatoleafyellowvirus_060.jpg,638,479,Tomato leaf yellow virus,123.0,310.0,155.0,343.0
tomatoleafyellowvirus_060.jpg,638,479,Tomato leaf yellow virus,73.0,304.0,121.0,331.0
tomatoleafyellowvirus_060.jpg,638,479,Tomato leaf yellow virus,335.0,216.0,357.0,240.0
tomatoleafyellowvirus_060.jpg,638,479,Tomato leaf yellow virus,301.0,375.0,336.0,401.0
tomatoleafyellowvirus_060.jpg,638,479,Tomato leaf yellow virus,278.0,386.0,295.0,416.0
tomatoleafyellowvirus_060.jpg,638,479,Tomato leaf yellow virus,350.0,391.0,382.0,437.0
tomatoleafyellowvirus_060.jpg,638,479,Tomato leaf yellow virus,234.0,362.0,273.0,398.0
tomatoleafyellowvirus_060.jpg,638,479,Tomato leaf yellow virus,486.0,355.0,528.0,383.0
tomatoleafyellowvirus_060.jpg,638,479,Tomato leaf yellow virus,496.0,285.0,543.0,316.0
tomatoleafyellowvirus_060.jpg,638,479,Tomato leaf yellow virus,202.0,325.0,243.0,363.0
tomatoleafyellowvirus_060.jpg,638,479,Tomato leaf yellow virus,390.0,358.0,419.0,408.0
tomatoleafyellowvirus_060.jpg,638,479,Tomato leaf yellow virus,437.0,345.0,473.0,394.0
tomatoleafyellowvirus_060.jpg,638,479,Tomato leaf yellow virus,238.0,219.0,255.0,257.0
tomatoleafyellowvirus_060.jpg,638,479,Tomato leaf yellow virus,260.0,220.0,284.0,248.0
tomatoleafyellowvirus_060.jpg,638,479,Tomato leaf yellow virus,291.0,230.0,313.0,254.0
tomatoleafyellowvirus_060.jpg,638,479,Tomato leaf yellow virus,317.0,241.0,344.0,264.0
tomatoleafyellowvirus_060.jpg,638,479,Tomato leaf yellow virus,289.0,300.0,311.0,346.0
tomatoleafyellowvirus_060.jpg,638,479,Tomato leaf yellow virus,311.0,335.0,348.0,360.0
tomatoleafyellowvirus_060.jpg,638,479,Tomato leaf yellow virus,344.0,257.0,390.0,283.0
tomatoleaf_041.jpg,3872,2592,Tomato leaf,2083.0,824.0,2660.0,2143.0
tomatoleaf_041.jpg,3872,2592,Tomato leaf,307.0,1062.0,1774.0,2133.0
tomatoleaf_041.jpg,3872,2592,Tomato leaf,1545.0,305.0,2283.0,1062.0
tomatoleaf_041.jpg,3872,2592,Tomato leaf,3098.0,886.0,3793.0,2053.0
tomatomoldleaf_066.jpg,900,675,Tomato mold leaf,76.0,6.0,238.0,140.0
tomatomoldleaf_066.jpg,900,675,Tomato mold leaf,734.0,87.0,861.0,175.0
tomatomoldleaf_066.jpg,900,675,Tomato mold leaf,730.0,1.0,874.0,103.0
tomatomoldleaf_066.jpg,900,675,Tomato mold leaf,551.0,141.0,725.0,260.0
tomatoleafbacterialspot_074.jpg,1000,750,Tomato leaf bacterial spot,258.0,263.0,851.0,604.0
tomatoleafyellowvirus_061.jpg,250,313,Tomato leaf yellow virus,199.0,17.0,248.0,48.0
tomatoleafyellowvirus_061.jpg,250,313,Tomato leaf yellow virus,73.0,271.0,113.0,306.0
tomatoleafyellowvirus_061.jpg,250,313,Tomato leaf yellow virus,81.0,162.0,149.0,249.0
tomatoleafyellowvirus_061.jpg,250,313,Tomato leaf yellow virus,182.0,234.0,223.0,290.0
tomatoleafyellowvirus_061.jpg,250,313,Tomato leaf yellow virus,209.0,147.0,247.0,211.0
tomatoleafyellowvirus_061.jpg,250,313,Tomato leaf yellow virus,130.0,238.0,167.0,290.0
tomatoleaflateblight_074.jpg,2608,3370,Tomato leaf late blight,1207.0,1832.0,2213.0,3364.0
tomatoleaflateblight_074.jpg,2608,3370,Tomato leaf late blight,1709.0,1189.0,2598.0,2587.0
tomatoleaflateblight_074.jpg,2608,3370,Tomato leaf late blight,1.0,816.0,1461.0,1928.0
tomatoearlyblightleaf_061.jpg,2978,2091,Tomato Early blight leaf,989.0,160.0,2267.0,1174.0
tomatoleafbacterialspot_075.jpg,322,268,Tomato leaf bacterial spot,4.0,31.0,321.0,259.0
tomatomoldleaf_067.jpg,567,393,Tomato mold leaf,4.0,5.0,567.0,393.0
tomatoseptorialeafspot_102.jpg,1200,881,Tomato Septoria leaf spot,1.0,14.0,1183.0,881.0
tomatoleafyellowvirus_062.jpg,510,540,Tomato leaf yellow virus,93.0,469.0,236.0,532.0
tomatoleafyellowvirus_062.jpg,510,540,Tomato leaf yellow virus,284.0,405.0,353.0,482.0
tomatoleafyellowvirus_062.jpg,510,540,Tomato leaf yellow virus,171.0,213.0,229.0,320.0
tomatoleafyellowvirus_062.jpg,510,540,Tomato leaf yellow virus,368.0,159.0,474.0,217.0
tomatoleafyellowvirus_062.jpg,510,540,Tomato leaf yellow virus,320.0,199.0,380.0,298.0
tomatoleafyellowvirus_062.jpg,510,540,Tomato leaf yellow virus,295.0,173.0,353.0,233.0
tomatoleafyellowvirus_062.jpg,510,540,Tomato leaf yellow virus,338.0,127.0,412.0,167.0
tomatoleafyellowvirus_062.jpg,510,540,Tomato leaf yellow virus,83.0,140.0,151.0,196.0
tomatoleafyellowvirus_062.jpg,510,540,Tomato leaf yellow virus,128.0,140.0,208.0,280.0
tomatoleafyellowvirus_062.jpg,510,540,Tomato leaf yellow virus,243.0,186.0,316.0,308.0
tomatoleafyellowvirus_062.jpg,510,540,Tomato leaf yellow virus,231.0,286.0,316.0,352.0
tomatoleafyellowvirus_062.jpg,510,540,Tomato leaf yellow virus,126.0,349.0,263.0,464.0
tomatoleafyellowvirus_062.jpg,510,540,Tomato leaf yellow virus,417.0,302.0,510.0,441.0
tomatoleafyellowvirus_062.jpg,510,540,Tomato leaf yellow virus,331.0,388.0,461.0,528.0
tomatomoldleaf_068.jpg,2160,1440,Tomato mold leaf,300.0,60.0,2160.0,1440.0
tomatoleafmosaicvirus_035.jpg,848,1131,Tomato leaf mosaic virus,681.0,710.0,848.0,921.0
tomatoleafmosaicvirus_035.jpg,848,1131,Tomato leaf mosaic virus,336.0,390.0,388.0,523.0
tomatoleafmosaicvirus_035.jpg,848,1131,Tomato leaf mosaic virus,500.0,292.0,660.0,705.0
tomatoleafmosaicvirus_035.jpg,848,1131,Tomato leaf mosaic virus,314.0,583.0,621.0,835.0
tomatoleafmosaicvirus_035.jpg,848,1131,Tomato leaf mosaic virus,13.0,688.0,181.0,836.0
tomatoleafmosaicvirus_035.jpg,848,1131,Tomato leaf mosaic virus,234.0,577.0,320.0,672.0
tomatoleaflateblight_075.jpg,960,720,Tomato leaf late blight,153.0,17.0,954.0,613.0
tomatoseptorialeafspot_103.jpg,523,418,Tomato Septoria leaf spot,3.0,53.0,140.0,327.0
tomatoseptorialeafspot_103.jpg,523,418,Tomato Septoria leaf spot,207.0,74.0,475.0,414.0
tomatoleafbacterialspot_076.jpg,600,450,Tomato leaf bacterial spot,291.0,82.0,596.0,314.0
tomatoleafyellowvirus_063.jpg,515,750,Tomato leaf yellow virus,298.0,601.0,365.0,657.0
tomatoleafyellowvirus_063.jpg,515,750,Tomato leaf yellow virus,253.0,6.0,372.0,191.0
tomatoleafyellowvirus_063.jpg,515,750,Tomato leaf yellow virus,166.0,172.0,274.0,253.0
tomatoleafyellowvirus_063.jpg,515,750,Tomato leaf yellow virus,294.0,201.0,389.0,260.0
tomatoleafyellowvirus_063.jpg,515,750,Tomato leaf yellow virus,393.0,488.0,482.0,546.0
tomatoleafyellowvirus_063.jpg,515,750,Tomato leaf yellow virus,356.0,403.0,459.0,477.0
tomatoleafyellowvirus_063.jpg,515,750,Tomato leaf yellow virus,225.0,300.0,265.0,354.0
tomatoleafyellowvirus_063.jpg,515,750,Tomato leaf yellow virus,150.0,311.0,242.0,376.0
tomatoleafyellowvirus_063.jpg,515,750,Tomato leaf yellow virus,324.0,299.0,410.0,351.0
tomatoleafmosaicvirus_036.jpg,450,358,Tomato leaf mosaic virus,222.0,282.0,359.0,336.0
tomatoleafmosaicvirus_036.jpg,450,358,Tomato leaf mosaic virus,52.0,224.0,155.0,302.0
tomatoleafmosaicvirus_036.jpg,450,358,Tomato leaf mosaic virus,5.0,36.0,194.0,144.0
tomatoleafmosaicvirus_036.jpg,450,358,Tomato leaf mosaic virus,135.0,113.0,241.0,238.0
tomatoleafmosaicvirus_036.jpg,450,358,Tomato leaf mosaic virus,194.0,5.0,251.0,126.0
tomatoleafmosaicvirus_036.jpg,450,358,Tomato leaf mosaic virus,306.0,24.0,431.0,144.0
tomatoleafmosaicvirus_036.jpg,450,358,Tomato leaf mosaic virus,250.0,131.0,446.0,263.0
tomatoseptorialeafspot_105.jpg,640,480,Tomato Septoria leaf spot,59.0,60.0,614.0,470.0
tomatoleaflateblight_076.jpg,347,540,Tomato leaf late blight,36.0,80.0,319.0,506.0
tomatoseptorialeafspot_106.jpg,638,479,Tomato Septoria leaf spot,313.0,102.0,619.0,315.0
tomatoseptorialeafspot_106.jpg,638,479,Tomato Septoria leaf spot,152.0,99.0,196.0,188.0
tomatoseptorialeafspot_106.jpg,638,479,Tomato Septoria leaf spot,114.0,239.0,190.0,313.0
tomatoseptorialeafspot_106.jpg,638,479,Tomato Septoria leaf spot,167.0,207.0,225.0,290.0
tomatoseptorialeafspot_106.jpg,638,479,Tomato Septoria leaf spot,208.0,108.0,286.0,189.0
tomatoleafbacterialspot_077.jpg,450,800,Tomato leaf bacterial spot,351.0,63.0,415.0,140.0
tomatoleafbacterialspot_077.jpg,450,800,Tomato leaf bacterial spot,234.0,54.0,329.0,141.0
tomatoleafbacterialspot_077.jpg,450,800,Tomato leaf bacterial spot,232.0,296.0,354.0,451.0
tomatoleafbacterialspot_077.jpg,450,800,Tomato leaf bacterial spot,70.0,340.0,216.0,642.0
tomatoseptorialeafspot_107.jpg,448,318,Tomato Septoria leaf spot,188.0,19.0,405.0,119.0
tomatoseptorialeafspot_107.jpg,448,318,Tomato Septoria leaf spot,100.0,3.0,226.0,142.0
tomatoseptorialeafspot_107.jpg,448,318,Tomato Septoria leaf spot,1.0,182.0,174.0,304.0
tomatoleaflateblight_077.jpg,1600,1200,Tomato leaf late blight,199.0,3.0,610.0,405.0
tomatoleaflateblight_077.jpg,1600,1200,Tomato leaf late blight,641.0,317.0,844.0,611.0
tomatoleaflateblight_077.jpg,1600,1200,Tomato leaf late blight,1382.0,546.0,1600.0,970.0
tomatoleaflateblight_077.jpg,1600,1200,Tomato leaf late blight,831.0,375.0,1232.0,566.0
tomatoleaflateblight_077.jpg,1600,1200,Tomato leaf late blight,588.0,711.0,943.0,1200.0
tomatoleafbacterialspot_079.jpg,300,298,Tomato leaf bacterial spot,3.0,108.0,128.0,283.0
tomatoleafbacterialspot_079.jpg,300,298,Tomato leaf bacterial spot,111.0,1.0,215.0,199.0
tomatoseptorialeafspot_108.jpg,1600,902,Tomato Septoria leaf spot,412.0,34.0,650.0,240.0
tomatoseptorialeafspot_108.jpg,1600,902,Tomato Septoria leaf spot,786.0,9.0,1013.0,140.0
tomatoseptorialeafspot_108.jpg,1600,902,Tomato Septoria leaf spot,1211.0,270.0,1531.0,512.0
tomatoseptorialeafspot_108.jpg,1600,902,Tomato Septoria leaf spot,1069.0,38.0,1473.0,343.0
tomatoseptorialeafspot_108.jpg,1600,902,Tomato Septoria leaf spot,836.0,439.0,1050.0,645.0
tomatoseptorialeafspot_108.jpg,1600,902,Tomato Septoria leaf spot,579.0,628.0,820.0,817.0
tomatoseptorialeafspot_108.jpg,1600,902,Tomato Septoria leaf spot,579.0,299.0,865.0,655.0
tomatoleaflateblight_078.jpg,1704,2272,Tomato leaf late blight,1.0,12.0,1668.0,2259.0
tomatoseptorialeafspot_109.jpg,800,533,Tomato Septoria leaf spot,182.0,110.0,722.0,492.0
tomatoleaflateblight_079.jpg,1412,1132,Tomato leaf late blight,401.0,90.0,899.0,443.0
tomatoleaflateblight_079.jpg,1412,1132,Tomato leaf late blight,519.0,471.0,995.0,944.0
tomatoseptorialeafspot_110.jpg,600,800,Tomato Septoria leaf spot,3.0,176.0,462.0,548.0
tomatoleafbacterialspot_080.jpg,288,195,Tomato leaf bacterial spot,71.0,6.0,197.0,160.0
tomatoleaflateblight_080.jpg,1080,608,Tomato leaf late blight,1.0,14.0,869.0,544.0
tomatoleafbacterialspot_081.jpg,450,419,Tomato leaf bacterial spot,20.0,7.0,325.0,280.0
tomatoseptorialeafspot_112.jpg,350,406,Tomato Septoria leaf spot,120.0,318.0,233.0,406.0
tomatoseptorialeafspot_112.jpg,350,406,Tomato Septoria leaf spot,218.0,161.0,337.0,398.0
tomatoseptorialeafspot_112.jpg,350,406,Tomato Septoria leaf spot,14.0,40.0,278.0,341.0
tomatoearlyblightleaf_063.jpg,3872,2592,Tomato Early blight leaf,555.0,672.0,3598.0,1862.0
tomatoleafbacterialspot_082.jpg,319,225,Tomato leaf bacterial spot,117.0,126.0,171.0,174.0
tomatoleafbacterialspot_082.jpg,319,225,Tomato leaf bacterial spot,200.0,91.0,291.0,160.0
tomatoleafbacterialspot_082.jpg,319,225,Tomato leaf bacterial spot,114.0,14.0,286.0,88.0
tomatoleafbacterialspot_082.jpg,319,225,Tomato leaf bacterial spot,17.0,22.0,99.0,118.0
tomatomoldleaf_069.jpg,238,155,Tomato mold leaf,11.0,46.0,61.0,120.0
tomatomoldleaf_069.jpg,238,155,Tomato mold leaf,58.0,1.0,135.0,108.0
tomatomoldleaf_069.jpg,238,155,Tomato mold leaf,158.0,86.0,236.0,155.0
tomatoseptorialeafspot_114.jpg,1200,630,Tomato Septoria leaf spot,288.0,289.0,990.0,630.0
tomatomoldleaf_070.jpg,1600,1200,Tomato mold leaf,506.0,1015.0,721.0,1195.0
tomatomoldleaf_070.jpg,1600,1200,Tomato mold leaf,623.0,27.0,823.0,342.0
tomatomoldleaf_070.jpg,1600,1200,Tomato mold leaf,289.0,247.0,640.0,653.0
tomatomoldleaf_070.jpg,1600,1200,Tomato mold leaf,183.0,621.0,560.0,860.0
tomatomoldleaf_070.jpg,1600,1200,Tomato mold leaf,892.0,946.0,1344.0,1131.0
tomatomoldleaf_070.jpg,1600,1200,Tomato mold leaf,1053.0,729.0,1409.0,981.0
tomatomoldleaf_070.jpg,1600,1200,Tomato mold leaf,691.0,752.0,1112.0,955.0
tomatomoldleaf_070.jpg,1600,1200,Tomato mold leaf,771.0,558.0,1080.0,843.0
tomatomoldleaf_070.jpg,1600,1200,Tomato mold leaf,851.0,280.0,1167.0,596.0
tomatomoldleaf_071.jpg,267,189,Tomato mold leaf,172.0,141.0,209.0,188.0
tomatomoldleaf_071.jpg,267,189,Tomato mold leaf,149.0,59.0,212.0,99.0
tomatomoldleaf_071.jpg,267,189,Tomato mold leaf,15.0,38.0,88.0,76.0
tomatomoldleaf_071.jpg,267,189,Tomato mold leaf,91.0,3.0,131.0,60.0
tomatomoldleaf_071.jpg,267,189,Tomato mold leaf,114.0,68.0,171.0,125.0
tomatomoldleaf_071.jpg,267,189,Tomato mold leaf,54.0,110.0,139.0,174.0
tomatoearlyblightleaf_064.jpg,1920,1440,Tomato Early blight leaf,1.0,424.0,1837.0,1400.0
tomatoearlyblightleaf_065.jpg,325,216,Tomato Early blight leaf,106.0,36.0,291.0,216.0
tomatoleaflateblight_081.jpg,400,266,Tomato leaf late blight,122.0,1.0,205.0,94.0
tomatoleaflateblight_081.jpg,400,266,Tomato leaf late blight,104.0,46.0,167.0,182.0
tomatoleaflateblight_081.jpg,400,266,Tomato leaf late blight,189.0,126.0,390.0,247.0
tomatoleafyellowvirus_064.jpg,1024,768,Tomato leaf yellow virus,414.0,209.0,486.0,262.0
tomatoleafyellowvirus_064.jpg,1024,768,Tomato leaf yellow virus,272.0,696.0,368.0,768.0
tomatoleafyellowvirus_064.jpg,1024,768,Tomato leaf yellow virus,169.0,493.0,301.0,564.0
tomatoleafyellowvirus_064.jpg,1024,768,Tomato leaf yellow virus,27.0,555.0,203.0,694.0
tomatoleafyellowvirus_064.jpg,1024,768,Tomato leaf yellow virus,350.0,470.0,507.0,585.0
tomatoleafyellowvirus_064.jpg,1024,768,Tomato leaf yellow virus,372.0,564.0,582.0,720.0
tomatoleafyellowvirus_064.jpg,1024,768,Tomato leaf yellow virus,457.0,352.0,578.0,404.0
tomatoleafyellowvirus_064.jpg,1024,768,Tomato leaf yellow virus,642.0,333.0,736.0,420.0
tomatoleafyellowvirus_064.jpg,1024,768,Tomato leaf yellow virus,529.0,407.0,655.0,494.0
tomatoleafyellowvirus_064.jpg,1024,768,Tomato leaf yellow virus,646.0,437.0,731.0,559.0
tomatoleafyellowvirus_065.jpg,810,450,Tomato leaf yellow virus,105.0,74.0,210.0,193.0
tomatoleafyellowvirus_065.jpg,810,450,Tomato leaf yellow virus,204.0,54.0,286.0,218.0
tomatoleafyellowvirus_065.jpg,810,450,Tomato leaf yellow virus,54.0,193.0,196.0,427.0
tomatoleafyellowvirus_065.jpg,810,450,Tomato leaf yellow virus,158.0,363.0,266.0,443.0
tomatoleafyellowvirus_065.jpg,810,450,Tomato leaf yellow virus,176.0,207.0,287.0,346.0
tomatoleafyellowvirus_065.jpg,810,450,Tomato leaf yellow virus,273.0,197.0,395.0,397.0
tomatoleafyellowvirus_065.jpg,810,450,Tomato leaf yellow virus,562.0,13.0,699.0,190.0
tomatoleafyellowvirus_065.jpg,810,450,Tomato leaf yellow virus,651.0,28.0,738.0,188.0
tomatoleafyellowvirus_065.jpg,810,450,Tomato leaf yellow virus,440.0,175.0,649.0,441.0
tomatoearlyblightleaf_066.jpg,600,400,Tomato Early blight leaf,10.0,104.0,564.0,393.0
tomatoseptorialeafspot_115.jpg,461,346,Tomato Septoria leaf spot,4.0,36.0,429.0,319.0
tomatoseptorialeafspot_116.jpg,960,643,Tomato Septoria leaf spot,487.0,41.0,783.0,603.0
tomatoseptorialeafspot_116.jpg,960,643,Tomato Septoria leaf spot,667.0,4.0,925.0,170.0
tomatoleafbacterialspot_083.jpg,326,234,Tomato leaf bacterial spot,60.0,22.0,312.0,168.0
tomatomoldleaf_072.jpg,736,552,Tomato mold leaf,416.0,174.0,671.0,309.0
tomatomoldleaf_072.jpg,736,552,Tomato mold leaf,496.0,4.0,687.0,213.0
tomatomoldleaf_072.jpg,736,552,Tomato mold leaf,63.0,60.0,532.0,476.0
tomatoleaf_045.jpg,450,273,Tomato leaf,197.0,42.0,244.0,126.0
tomatoleaf_045.jpg,450,273,Tomato leaf,227.0,130.0,258.0,153.0
tomatoleaf_045.jpg,450,273,Tomato leaf,232.0,144.0,264.0,167.0
tomatoleaf_045.jpg,450,273,Tomato leaf,242.0,162.0,268.0,196.0
tomatoleaf_045.jpg,450,273,Tomato leaf,242.0,202.0,274.0,231.0
tomatoleaf_045.jpg,450,273,Tomato leaf,188.0,134.0,228.0,170.0
tomatoleaf_045.jpg,450,273,Tomato leaf,190.0,163.0,225.0,190.0
tomatoleaf_045.jpg,450,273,Tomato leaf,191.0,179.0,227.0,211.0
